Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,SHFS37A/240G,HyperX,Fury 240GB,636,70.5,25520,https://ssd.userbenchmark.com/SpeedTest/13145/KINGSTON-SHFS37A240G
SSD,TRN100-25SAT3-960G,OCZ,Trion 100 960GB,637,70.5,912,https://ssd.userbenchmark.com/SpeedTest/34219/OCZ-TRION100
SSD,MZ-7PC256B/WW,Samsung,830 256GB,638,70.4,20514,https://ssd.userbenchmark.com/Samsung-830-256GB/Rating/1387
SSD,,Liteonit,LCT-512M3S 512GB,639,70.3,136,https://ssd.userbenchmark.com/SpeedTest/5388/LITEONIT-LCT-512M3S
SSD,SD6SF1M-128G-1022,SanDisk,X110 mSATA 128GB,640,70.3,1024,https://ssd.userbenchmark.com/SanDisk-X110-mSATA-128GB/Rating/2213
SSD,SSDSC2BW180A4,Intel,530 Series 180GB,641,70.3,2892,https://ssd.userbenchmark.com/SpeedTest/4282/INTEL-SSDSC2BW180A4
SSD,SD7SN3Q-128G-1002,SanDisk,X300s SATA M.2 128GB,642,70.2,571,https://ssd.userbenchmark.com/SpeedTest/25335/SanDisk-SD7SN3Q-128G-1006
SSD,SSDSC2CW180A3,Intel,520 Series 180GB,643,70.2,11591,https://ssd.userbenchmark.com/SpeedTest/4086/INTEL-SSDSC2CW180A3
SSD,,SanDisk,mSATA SD5SE2256G1002E 256GB,644,70.1,788,https://ssd.userbenchmark.com/SpeedTest/3945/SanDisk-SD5SE2256G1002E
SSD,,Samsung,MZFLV128 NVMe PCIe M.2 128GB,645,70.1,1869,https://ssd.userbenchmark.com/SpeedTest/36806/NVMe-SAMSUNG-MZFLV128
SSD,CSSD-N128GB3-BK,Corsair,Neutron 128GB,646,69.9,575,https://ssd.userbenchmark.com/SpeedTest/5914/Corsair-Neutron-SSD
SSD,TS128GMTS800,Transcend,MTS800 M.2 128GB,647,69.9,4338,https://ssd.userbenchmark.com/SpeedTest/22385/TS128GMTS800
SSD,,Liteonit,LMT-128M6M 128GB,648,69.8,604,https://ssd.userbenchmark.com/SpeedTest/4933/LITEONIT-LMT-128M6M
SSD,TS128GSSD370,Transcend,SSD370 128GB,649,69.8,3807,https://ssd.userbenchmark.com/Transcend-SSD370-128GB/Rating/2699
SSD,CT240M500SSD3,Crucial,M500 mSATA 240GB,650,69.6,1106,https://ssd.userbenchmark.com/SpeedTest/4823/Crucial--CT240M500SSD3
SSD,SSD7SC120GOPT-RB,PNY,Optima 120GB,651,69.6,149,https://ssd.userbenchmark.com/SpeedTest/15456/SSD2SC120G1SA754D117-443
SSD,SSD2SC120G1SA754D117,PNY,Optima 120GB,651,69.6,149,https://ssd.userbenchmark.com/SpeedTest/15456/SSD2SC120G1SA754D117-443
SSD,SVP200S3/240G,Kingston,SSDNow V+200 240GB,652,69.6,568,https://ssd.userbenchmark.com/Kingston-SSDNow-V-200-240GB/Rating/1445
SSD,SKC300S37A/180G,Kingston,SSDNow KC300 180GB,653,69.6,397,https://ssd.userbenchmark.com/SpeedTest/5528/KINGSTON-SKC300S37A180G
SSD,VTX4-25SAT3-64G,OCZ,Vertex 4 64GB,654,69.6,478,https://ssd.userbenchmark.com/SpeedTest/1650/OCZ-VERT-OCZ-VERTEX4
SSD,MZ-7TD250BW,Samsung,840 250GB,655,69.6,30132,https://ssd.userbenchmark.com/Samsung-840-250GB/Rating/1510
SSD,,OCZ,AGILITY4 128GB,656,69.5,863,https://ssd.userbenchmark.com/SpeedTest/557/OCZ-AGILITY4
SSD,MKNSSDCR240GB,Mushkin,Chronos 240GB,657,69.5,573,https://ssd.userbenchmark.com/Mushkin-Chronos-240GB/Rating/1622
SSD,ASU635SS-480GQ-R,Adata,SU635 480GB,658,69.4,3389,https://ssd.userbenchmark.com/SpeedTest/764320/ADATA-SU635
SSD,SSDSC2KW120H6,Intel,540s Series 120GB,659,69.4,2762,https://ssd.userbenchmark.com/SpeedTest/127931/INTEL-SSDSC2KW120H6
SSD,TRN100-25SAT3-480G,OCZ,Trion 100 480GB,660,69.4,1376,https://ssd.userbenchmark.com/SpeedTest/32318/OCZ-TRION100
SSD,,Team,L3 SSD 240GB,661,69.4,404,https://ssd.userbenchmark.com/SpeedTest/6481/TEAM-L3-SSD-240GB
SSD,,,INTENSO 256GB,662,69.4,2242,https://ssd.userbenchmark.com/SpeedTest/6851/INTENSO
SSD,,Samsung,PM810 2.5" 7mm 256GB,663,69.3,9,https://ssd.userbenchmark.com/SpeedTest/1708/SAMSUNG-SSD-PM810-25--7mm-256GB
SSD,GP-GSTFS31120GNTD,Gigabyte,SSD 120GB,664,69.3,10195,https://ssd.userbenchmark.com/SpeedTest/547719/GIGABYTE-GP-GSTFS31120GNTD
SSD,,SK,hynix SH920 mSATA 256GB,665,69.1,696,https://ssd.userbenchmark.com/SpeedTest/5328/SK-hynix-SH920-mSATA-256GB
SSD,,Adata,S510 120GB,666,69.1,498,https://ssd.userbenchmark.com/SpeedTest/1908/ADATA-SSD-S510-120GB
SSD,,Toshiba,THNSNF128GCSS 128GB,667,69,1331,https://ssd.userbenchmark.com/SpeedTest/5540/TOSHIBA-THNSNF128GCSS
SSD,,PNY,SSD2SC240G3LC726B104-327 240GB,668,68.8,92,https://ssd.userbenchmark.com/SpeedTest/5640/SSD2SC240G3LC726B104-327
SSD,SSDSC2CT180A3,Intel,330 Series 180GB,669,68.8,4332,https://ssd.userbenchmark.com/SpeedTest/261/INTEL-SSDSC2CT180A3
SSD,SDSSDHP-064-G25,SanDisk,Ultra Plus 64GB,670,68.8,958,https://ssd.userbenchmark.com/SpeedTest/6401/SanDisk-SDSSDHP064G
SSD,,Geil,Zenith A3 120GB,671,68.7,89,https://ssd.userbenchmark.com/SpeedTest/16792/GeIL-ZENITH-A3-120GB
SSD,CSSD-F120GBGT-BK,Corsair,Force GT 120GB,672,68.7,10100,https://ssd.userbenchmark.com/SpeedTest/1263/Corsair-Force-GT
SSD,ASX900S3-128GM-C,Adata,XPG SX900 128GB,673,68.5,5617,https://ssd.userbenchmark.com/Adata-XPG-SX900-128GB/Rating/3491
SSD,ASP920SS3-128GM-C,Adata,Premier Pro SP920 128GB,674,68.5,2561,https://ssd.userbenchmark.com/SpeedTest/10618/ADATA-SP920SS
SSD,SSD7CS900-120-RB,PNY,CS900 120GB,675,68.4,32191,https://ssd.userbenchmark.com/SpeedTest/175702/PNY-CS900-120GB-SSD
SSD,,Samsung,PM851 mSATA 512GB,676,68.4,824,https://ssd.userbenchmark.com/SpeedTest/8717/SAMSUNG-SSD-PM851-mSATA-512GB
SSD,,Liteonit,LMT-19nmBGA-128G 128GB,677,68.4,353,https://ssd.userbenchmark.com/SpeedTest/4185/LITEONIT-LMT-19nmBGA-128G
SSD,CSSD-F240GBLS,Corsair,Force LS 240GB,678,68.4,3824,https://ssd.userbenchmark.com/Corsair-Force-LS-240GB/Rating/3340
SSD,HG5D,Toshiba,HG5d SATA M.2 128GB,679,68.2,371,https://ssd.userbenchmark.com/SpeedTest/6450/TOSHIBA-THNSNH128G8NT
SSD,THNSNH128G8NT,Toshiba,HG5d SATA M.2 128GB,679,68.2,371,https://ssd.userbenchmark.com/SpeedTest/6450/TOSHIBA-THNSNH128G8NT
SSD,ASU635SS-240GQ-R,Adata,SU635 240GB,680,68.1,7215,https://ssd.userbenchmark.com/SpeedTest/722603/ADATA-SU635
SSD,,Liteonit,LCT-128M3S 128GB,681,68,1760,https://ssd.userbenchmark.com/SpeedTest/4678/LITEONIT-LCT-128M3S
SSD,,Samsung,PM830 512GB,682,67.9,507,https://ssd.userbenchmark.com/SpeedTest/2045/SAMSUNG-SSD-PM830-25--7
SSD,VTX3-25SAT3-120G,OCZ,Vertex 3 120GB,683,67.9,16983,https://ssd.userbenchmark.com/OCZ-Vertex-3-120GB/Rating/1927
SSD,,PNY,SSD2SC240G5LC726B104-298 240GB,684,67.8,145,https://ssd.userbenchmark.com/SpeedTest/10419/SSD2SC240G5LC726B104-298
SSD,SSDSC2BF180A4L,Intel,SSD Pro 1500 Series 180GB,685,67.6,7821,https://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,SSDSC2BF180A401,Intel,SSD Pro 1500 Series 180GB,685,67.6,7821,https://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,ASU650SS-240GT-C,Adata,SU650 240GB,686,67.4,31449,https://ssd.userbenchmark.com/SpeedTest/351933/ADATA-SU650
SSD,RVD3-FHPX4-240G,OCZ,RevoDrive 3 PCIe 240GB,687,67.3,278,https://ssd.userbenchmark.com/SpeedTest/1346/OCZ-REVODRIVE3
SSD,SSDSC2CT120A3,Intel,330 Series 120GB,688,67.3,10462,https://ssd.userbenchmark.com/Intel-330-Series-120GB/Rating/1933
SSD,SSDSC2BW120A401,Intel,530 Series 120GB,689,67.2,7469,https://ssd.userbenchmark.com/Intel-530-Series-120GB/Rating/1934
SSD,SMS200S3/120G,Kingston,SSDNow mS200 mSATA 120GB,690,67.2,756,https://ssd.userbenchmark.com/SpeedTest/536/KINGSTON-SMS200S3120G
SSD,TS128GSSD340,Transcend,SSD340 128GB,691,67.1,1741,https://ssd.userbenchmark.com/SpeedTest/5472/TS128GSSD340
SSD,,,HFS128G3AMNB-2200A 128GB,692,67.1,1596,https://ssd.userbenchmark.com/SpeedTest/5987/HFS128G3AMNB-2200A
SSD,CT512M4SSD2,Crucial,M4 512GB,693,67.1,3648,https://ssd.userbenchmark.com/SpeedTest/144/M4-CT512M4SSD2
SSD,SUV400S37/120G,Kingston,SSDNow UV400 120GB,694,67,67928,https://ssd.userbenchmark.com/SpeedTest/137022/KINGSTON-SUV400S37120G
SSD,SD6SB1M-064G,SanDisk,X110 64GB,695,67,594,https://ssd.userbenchmark.com/SpeedTest/8361/SanDisk-SD6SB1M064G
SSD,PW120GS25SSDR,Patriot,Wildfire 120GB,696,66.9,252,https://ssd.userbenchmark.com/Patriot-Wildfire-120GB/Rating/2235
SSD,AS511S3-120GM-C,Adata,S511 120GB,697,66.9,563,https://ssd.userbenchmark.com/SpeedTest/4509/ADATA-SSD-S511-120GB
SSD,SVP200S37A60G,Kingston,SSDNow V+200 Series 60GB,698,66.9,173,https://ssd.userbenchmark.com/SpeedTest/10560/KINGSTON-SVP200S37A60G
SSD,SH100S3/120G,Kingston,HyperX 120GB,699,66.8,2907,https://ssd.userbenchmark.com/SpeedTest/1716/KINGSTON-SH100S3120G
SSD,MKNSSDCR120GB-DX,Mushkin,Chronos Deluxe 120GB,700,66.8,337,https://ssd.userbenchmark.com/SpeedTest/4583/MKNSSDCR120GB-DX
SSD,,OCZ,AGILITY4 512GB,701,66.8,135,https://ssd.userbenchmark.com/SpeedTest/11959/OCZ-AGILITY4
SSD,MZ7PC256HAFU,Samsung,PM830 256GB,702,66.7,1838,https://ssd.userbenchmark.com/SpeedTest/5924/SAMSUNG-MZ7PC256HAFU-000H1
SSD,SDSSDX-120G-G25,SanDisk,Extreme 120GB,703,66.7,9660,https://ssd.userbenchmark.com/SpeedTest/1102/SanDisk-SDSSDX120GG25
SSD,TRN100-25SAT3-240G,OCZ,Trion 100 240GB,704,66.4,7957,https://ssd.userbenchmark.com/OCZ-Trion-100-240GB/Rating/3501
SSD,SSDMCEAC180B301,Intel,525 Series mSATA 180GB,705,66.3,52,https://ssd.userbenchmark.com/SpeedTest/14110/INTEL-SSDMCEAC180B3
SSD,TS128GMTS400,Transcend,MTS400 M.2 128GB,706,66.2,604,https://ssd.userbenchmark.com/SpeedTest/12551/TS128GMTS400
SSD,SKC300S37A/60G,Kingston,SSDNow KC300 60GB,707,66.1,579,https://ssd.userbenchmark.com/SpeedTest/8566/KINGSTON-SKC300S37A60G
SSD,SA400S37/240G,Kingston,A400 240GB,708,66,271349,https://ssd.userbenchmark.com/Kingston-A400-240GB/Rating/3953
SSD,2DP98AA#ABC,HP,S700 250GB,709,65.9,6871,https://ssd.userbenchmark.com/SpeedTest/332066/HP-SSD-S700-250GB
SSD,ASU650SS-480GT-C,Adata,SU650 480GB,710,65.9,13822,https://ssd.userbenchmark.com/SpeedTest/434166/ADATA-SU650
SSD,CT480BX500SSD1,Crucial,BX500 480GB,711,65.9,49386,https://ssd.userbenchmark.com/SpeedTest/579817/CT480BX500SSD1
SSD,THNSNS128GMCP,Toshiba,THNSNS Series mSATA PCI-E 128GB ,712,65.9,577,https://ssd.userbenchmark.com/SpeedTest/3823/TOSHIBA-THNSNS128GMCP
SSD,,Apple,SM256E 251GB,713,65.8,688,https://ssd.userbenchmark.com/SpeedTest/1438/APPLE-SSD-SM256E
SSD,ASP900S3-128GM-C,Adata,Premier Pro SP900 128GB,714,65.7,2715,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP900-128GB/Rating/1930
SSD,OCZSSDPX-1RVD0240,OCZ,RevoDrive PCIe 240GB,715,65.7,99,https://ssd.userbenchmark.com/SpeedTest/3328/OCZ-REVODRIV
SSD,CT120M500SSD1,Crucial,M500 120GB,716,65.7,14545,https://ssd.userbenchmark.com/Crucial-M500-120GB/Rating/1888
SSD,TS128GSSD720,Transcend,SSD720 128GB,717,65.6,437,https://ssd.userbenchmark.com/SpeedTest/8724/TS128GSSD720
SSD,SSDSC2BF240A5L,Intel,SSD Pro 2500 Series 240GB,718,65.5,1806,https://ssd.userbenchmark.com/SpeedTest/21454/INTEL-SSDSC2BF240A5L
SSD,SSDSC2BF240H501,Intel,SSD Pro 2500 Series 240GB,718,65.5,1806,https://ssd.userbenchmark.com/SpeedTest/21454/INTEL-SSDSC2BF240A5L
SSD,PX-64M5M,Plextor,M5M mSATA 64GB,719,65.5,105,https://ssd.userbenchmark.com/SpeedTest/1638/PLEXTOR-PX-64M5M
SSD,,Geil,Zenith S3 120GB,720,65.5,196,https://ssd.userbenchmark.com/SpeedTest/18730/GeIL-ZENITH-S3-120GB
SSD,SM2280S3/120G,Kingston,SM2280S3 SATA M.2 120GB,721,65.5,1522,https://ssd.userbenchmark.com/SpeedTest/14411/KINGSTON-SM2280S3120G
SSD,,Apple,SM512E 500GB,722,65.4,454,https://ssd.userbenchmark.com/SpeedTest/2941/APPLE-SSD-SM512E
SSD,PP240GS25SSDR,Patriot,Pyro 240GB,723,65.4,341,https://ssd.userbenchmark.com/SpeedTest/9501/Patriot-Pyro-SSD
SSD,,Samsung,PM851 mSATA 256GB,724,65.4,5199,https://ssd.userbenchmark.com/SpeedTest/8695/SAMSUNG-SSD-PM851-mSATA-256GB
SSD,SD5SF2-128G,SanDisk,X100 mSATA 128GB,725,65.4,164,https://ssd.userbenchmark.com/SpeedTest/7539/SanDisk-SD5SF2128G
SSD,SSDSC2BB120G4,Intel,S3500 Series 120GB,726,65.3,314,https://ssd.userbenchmark.com/SpeedTest/10755/INTEL-SSDSC2BB120G4
SSD,MKNSSDCR120GB,Mushkin,Chronos 120GB,727,65.3,785,https://ssd.userbenchmark.com/SpeedTest/3690/MKNSSDCR120GB
SSD,,OCZ,VERTEX2 240GB,728,65.1,10,https://ssd.userbenchmark.com/SpeedTest/127/OCZ-VERTEX2
SSD,CSSD-F90GBGT-BK,Corsair,Force GT 90GB,729,64.8,696,https://ssd.userbenchmark.com/SpeedTest/2377/Corsair-Force-GT
SSD,,PNY,SSD2SC120GE2DA08B-T 120GB,730,64.7,87,https://ssd.userbenchmark.com/SpeedTest/6740/SSD2SC120GE2DA08B-T
SSD,,Toshiba,THNSNF128GMCS 128GB,731,64.7,1068,https://ssd.userbenchmark.com/SpeedTest/1596/TOSHIBA-THNSNF128GMCS
SSD,,OCZ,VERTEX3 90GB,732,64.5,921,https://ssd.userbenchmark.com/SpeedTest/1586/OCZ-VERTEX3
SSD,,Samsung,MZMTE256HMHP-000L1 256GB,733,64.4,1005,https://ssd.userbenchmark.com/SpeedTest/12653/SAMSUNG-MZMTE256HMHP-000L1
SSD,SHFS37A/120G,HyperX,Fury 120GB,734,64.4,7193,https://ssd.userbenchmark.com/HyperX-Fury-120GB/Rating/2586
SSD,,Goodram,C50 240GB,735,64.3,31,https://ssd.userbenchmark.com/SpeedTest/7031/GOODRAM-C50
SSD,,Adata,SX910 128GB,736,64.3,317,https://ssd.userbenchmark.com/SpeedTest/444/ADATA-SX910
SSD,PPSE120GS25SSDR,Patriot,Pyro SE 120GB,737,64.2,334,https://ssd.userbenchmark.com/Patriot-Pyro-SE-120GB/Rating/2233
SSD,2DP97AA#ABC,HP,S700 120GB,738,64.2,3685,https://ssd.userbenchmark.com/SpeedTest/307263/HP-SSD-S700-120GB
SSD,RVD3-FHPX4-120G,OCZ,RevoDrive 3 PCIe 120GB,739,64.1,551,https://ssd.userbenchmark.com/SpeedTest/3116/OCZ-REVODRIVE3
SSD,,Liteonit,LMT-128M3M 128GB,740,64.1,494,https://ssd.userbenchmark.com/SpeedTest/3187/LITEONIT-LMT-128M3M
SSD,,Mushkin,MKNSSDCR120GB-MX 120GB,741,64.1,201,https://ssd.userbenchmark.com/SpeedTest/1448/MKNSSDCR120GB-MX
SSD,,,MXSSD3MDSF-120G 120GB,742,64,8,https://ssd.userbenchmark.com/SpeedTest/10325/MXSSD3MDSF-120G
SSD,,,HFS256G3AMNB-2200A 256GB,743,63.9,1219,https://ssd.userbenchmark.com/SpeedTest/4739/HFS256G3AMNB-2200A
SSD,,Samsung,MZ7TE128HMGR-000L1 128GB,744,63.8,4194,https://ssd.userbenchmark.com/SpeedTest/9061/SAMSUNG-MZ7TE128HMGR-000L1
SSD,TL100-25SAT3-240G,Toshiba,OCZ TL100 240GB,745,63.7,6739,https://ssd.userbenchmark.com/SpeedTest/182236/TOSHIBA-TL100
SSD,,Samsung,MZNTD512HAGL-000L1 512GB,746,63.7,208,https://ssd.userbenchmark.com/SpeedTest/6200/SAMSUNG-MZNTD512HAGL-000L1
SSD,,Kingston,SVP100S296G 96GB,747,63.5,6,https://ssd.userbenchmark.com/SpeedTest/2336/KINGSTON-SVP100S296G
SSD,,Toshiba,THNSNF256GMCS 256GB,748,63.5,742,https://ssd.userbenchmark.com/SpeedTest/5493/TOSHIBA-THNSNF256GMCS
SSD,,Goodram,C100 120GB,749,63.4,312,https://ssd.userbenchmark.com/SpeedTest/5675/GOODRAM-C100
SSD,ASU650SS-120GT-C,Adata,SU650 120GB,750,63.3,35349,https://ssd.userbenchmark.com/SpeedTest/359434/ADATA-SU650
SSD,,Samsung,PM830 mSATA 256GB,751,63.2,6770,https://ssd.userbenchmark.com/SpeedTest/3903/SAMSUNG-SSD-PM830-mSATA-256GB
SSD,,Sandisk,SD5SG2256G1052E 256GB,752,63.1,573,https://ssd.userbenchmark.com/SpeedTest/2816/SanDisk-SD5SG2256G1052E
SSD,,Samsung,MZ7TD512HAGM-000L1 512GB,753,63,500,https://ssd.userbenchmark.com/SpeedTest/3479/SAMSUNG-MZ7TD512HAGM-000L1
SSD,TRN100-25SAT3-120G,OCZ,Trion 100 120GB,754,62.8,3565,https://ssd.userbenchmark.com/SpeedTest/32000/OCZ-TRION100
SSD,,Samsung,PM841 2.5" 256GB,755,62.8,1082,https://ssd.userbenchmark.com/SpeedTest/5077/SAMSUNG-SSD-PM841-25--7
SSD,,Adata,SX300 256GB,756,62.7,92,https://ssd.userbenchmark.com/SpeedTest/3900/ADATA-SX300
SSD,PP120GS25SSDR,Patriot,Pyro 120GB,757,62.7,120,https://ssd.userbenchmark.com/Patriot-Pyro-120GB/Rating/2234
SSD,MZ-7PC128B/WW,Samsung,830 128GB,758,62.6,28570,https://ssd.userbenchmark.com/Samsung-830-128GB/Rating/1926
SSD,SSDSCKGF180A4L,Intel,SSD Pro 1500 Series 180GB,759,62.5,179,https://ssd.userbenchmark.com/SpeedTest/6511/INTEL-SSDSCKGF180A4L
SSD,,Samsung,MZ7TD256HAFV-000L7 256GB,760,62.5,5388,https://ssd.userbenchmark.com/SpeedTest/2342/SAMSUNG-MZ7TD256HAFV-000L7
SSD,SV300S37A/240G,Kingston,SSDNow V300 240GB,761,62.4,136195,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-240GB/Rating/1817
SSD,,Apple,SD512E 500GB,762,62.4,220,https://ssd.userbenchmark.com/SpeedTest/6934/APPLE-SSD-SD512E
SSD,,Kingston,SKC100S3120G 120GB,763,62.3,244,https://ssd.userbenchmark.com/SpeedTest/5074/KINGSTON-SKC100S3120G
SSD,PT240GS25SSDR,Patriot,Torch 240GB,764,62.1,43,https://ssd.userbenchmark.com/SpeedTest/18783/Patriot-Torch
SSD,,Intel,SS DSC2BW180A3H 180GB,765,61.9,46,https://ssd.userbenchmark.com/SpeedTest/9583/INTEL-SS-DSC2BW180A3H
SSD,,Samsung,MZNTD256HAGL-00000 256GB,766,61.8,1085,https://ssd.userbenchmark.com/SpeedTest/396/SAMSUNG-MZNTD256HAGL-00000
SSD,SSDSC2CW480A3,Intel,520 Series 480GB,767,61.8,1485,https://ssd.userbenchmark.com/SpeedTest/9939/INTEL-SSDSC2CW480A3
SSD,SSDSC2CW060A3,Intel,520 Series 60GB,768,61.7,979,https://ssd.userbenchmark.com/SpeedTest/7251/INTEL-SSDSC2CW060A3
SSD,,Samsung,MZMTE256HMHP-000MV 256GB,769,61.6,2490,https://ssd.userbenchmark.com/SpeedTest/12210/SAMSUNG-MZMTE256HMHP-000MV
SSD,,Apple,SM768E 751GB,770,61.6,154,https://ssd.userbenchmark.com/SpeedTest/4350/APPLE-SSD-SM768E
SSD,SSDMCEAC120B301,Intel,525 Series mSATA 120GB,771,61.5,603,https://ssd.userbenchmark.com/SpeedTest/5314/INTEL-SSDMCEAC120B3
SSD,PB240GS25SSDR,Patriot,Blaze 240GB,772,61.5,1200,https://ssd.userbenchmark.com/SpeedTest/19971/Patriot-Blaze
SSD,CSSD-F480GBGS-BK,Corsair,Force GS 480GB,773,61,532,https://ssd.userbenchmark.com/SpeedTest/7580/Corsair-Force-GS
SSD,MKNSSDEC120GB,Mushkin,ECO2 120GB,774,61,266,https://ssd.userbenchmark.com/SpeedTest/24915/MKNSSDEC120GB
SSD,,Goodram,C40 240GB,775,61,416,https://ssd.userbenchmark.com/SpeedTest/13085/GOODRAM-C40
SSD,,Apple,SM128E 121GB,776,60.7,254,https://ssd.userbenchmark.com/SpeedTest/8955/APPLE-SSD-SM128E
SSD,MZ7PC128HAFU,Samsung,PM830 128GB,777,60.7,9611,https://ssd.userbenchmark.com/SpeedTest/3368/SAMSUNG-MZ7PC128HAFU-000H1
SSD,SD8SBAT-128G-1122,SanDisk,Z400s 128GB,778,60.6,7980,https://ssd.userbenchmark.com/SpeedTest/34216/SanDisk-SD8SBAT128G1122
SSD,MZ-7TD120BW,Samsung,840 120GB,779,60.4,46360,https://ssd.userbenchmark.com/Samsung-840-120GB/Rating/2263
SSD,CT256M4SSD2,Crucial,M4 256GB,780,60.4,15578,https://ssd.userbenchmark.com/Crucial-M4-256GB/Rating/372
SSD,,Mushkin,MKNSSDAT240GB-DX 240GB,781,60.4,124,https://ssd.userbenchmark.com/SpeedTest/85/MKNSSDAT240GB-DX
SSD,SDSSDA-240G-G25,SanDisk,SSD Plus 240GB,782,60.3,103291,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,SDSSDA-240G-G26,SanDisk,SSD Plus 240GB,782,60.3,103291,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,SSDSC2BF120A5,Intel,SSD Pro 2500 Series 120GB,783,60.1,204,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SSDSC2BF120H501,Intel,SSD Pro 2500 Series 120GB,783,60.1,204,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SA400S37/120G,Kingston,A400 120GB,784,60.1,119683,https://ssd.userbenchmark.com/SpeedTest/229920/KINGSTON-SA400S37120G
SSD,,Liteonit,DMT-80 11GB,785,60,70,https://ssd.userbenchmark.com/SpeedTest/5740/LITEONIT-DMT-80
SSD,CT128M4SSD2,Crucial,M4 128GB,786,59.8,31475,https://ssd.userbenchmark.com/Crucial-M4-128GB/Rating/1929
SSD,SH103S3/90G,Kingston,HyperX 3K 90GB,787,59.7,400,https://ssd.userbenchmark.com/SpeedTest/3217/KINGSTON-SH103S390G
SSD,,Samsung,MZMTD512HAGL-00000 512GB,788,59.7,414,https://ssd.userbenchmark.com/SpeedTest/298/SAMSUNG-MZMTD512HAGL-00000
SSD,SDSSDA-960G-G25,SanDisk,SSD Plus 960GB,789,59.7,2197,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,SDSSDA-960G-G26,SanDisk,SSD Plus 960GB,789,59.7,2197,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,SH103S3/480G,Kingston,HyperX 3K 480GB,790,59.6,1369,https://ssd.userbenchmark.com/SpeedTest/8665/KINGSTON-KINGSTON-SH103S3
SSD,CSSD-F60GBGT-BK,Corsair,Force GT 60GB,791,59.6,1300,https://ssd.userbenchmark.com/SpeedTest/1231/Corsair-Force-GT
SSD,SSDSC2BW480H601,Intel,535 Series 480GB,792,59.4,2578,https://ssd.userbenchmark.com/SpeedTest/29709/INTEL-SSDSC2BW480H6
SSD,,Mushkin,MKNSSDAT120GB-DX 120GB,793,59.4,208,https://ssd.userbenchmark.com/SpeedTest/6436/MKNSSDAT120GB-DX
SSD,,OCZ,VERTEX3 60GB,794,59.3,3824,https://ssd.userbenchmark.com/SpeedTest/1912/OCZ-VERTEX3
SSD,SD8SNAT-128G,SanDisk,X400s SATA M.2 128GB,795,59.1,45,https://ssd.userbenchmark.com/SpeedTest/33396/SanDisk-SD8SNAT128G
SSD,,PNY,XLR8 Pro 480GB,796,59.1,18,https://ssd.userbenchmark.com/SpeedTest/23219/SSD2SC480GC4DA16T-T
SSD,,Samsung,MZMTE256HMHP-000SO 256GB,797,59.1,23,https://ssd.userbenchmark.com/SpeedTest/12855/SAMSUNG-MZMTE256HMHP-000SO
SSD,CT120M500SSD3,Crucial,M500 mSATA 120GB,798,58.9,824,https://ssd.userbenchmark.com/SpeedTest/6146/Crucial-CT120M500SSD3
SSD,CT256M4SSD3,Crucial,M4 256GB mSATA,799,58.7,20,https://ssd.userbenchmark.com/SpeedTest/5098/M4-CT256-M4-CT256M4SSD3
SSD,VTX3-25SAT3-480G,OCZ,Vertex 3 480GB,800,58.5,158,https://ssd.userbenchmark.com/SpeedTest/4908/OCZ-VERTEX3
SSD,TL100-25SAT3-120G,Toshiba,OCZ TL100 120GB,801,58.4,1641,https://ssd.userbenchmark.com/SpeedTest/184159/TOSHIBA-TL100
SSD,,Spcc,Solid State Disk 120GB,802,58.3,14650,https://ssd.userbenchmark.com/SpeedTest/12061/SPCC-Solid-State-Disk
SSD,,Intel,510 Series 250GB,803,58.2,682,https://ssd.userbenchmark.com/SpeedTest/2447/INTEL-SSDSC2MH250A2
SSD,ASX900S3-512GM-C,Adata,XPG SX900 512GB,804,58.1,1370,https://ssd.userbenchmark.com/SpeedTest/5993/ADATA-SX900
SSD,SDSSDA-120G-G25,SanDisk,SSD Plus 120GB,805,58,70658,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,SDSSDA-120G-G26,SanDisk,SSD Plus 120GB,805,58,70658,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,,PNY,SSD2SC120G5LC709B121-510 120GB,806,58,268,https://ssd.userbenchmark.com/SpeedTest/11896/SSD2SC120G5LC709B121-510
SSD,,Intel,SSDSC2CT080A4 80GB,807,57.9,323,https://ssd.userbenchmark.com/SpeedTest/6435/INTEL-SSDSC2CT080A4
